3145,8086,1,1,4.77,Mhz,10.0
7624,Ryzen 3 3100,4,8,3.6,Ghz,109.90
4551,Ryzen 3 3200G,4,4,3.6,Ghz,114.44
2882,Core i3-10100,4,8,3.6,Ghz,118.94
7725,Ryzen Threadripper 3970X,32,64,3.7,Ghz,1199.99
7544,8088,1,1,4.77,Mhz,12.0
4189,Core i5-9400F,6,6,2.9,Ghz,130.97
3055,Ryzen 3 3300X,4,8,3.8,Ghz,133.90
7918,Ryzen 5 2600,6,12,3.4,Ghz,139.90
7465,Ryzen 5 3400G,4,8,3.6,Ghz,141.90
7857,Ryzen 5 2600X,6,12,3.6,Ghz,149.80
2411,Core i5-10400F,6,12,2.9,Ghz,162.90
3228,Core i5-10400,6,12,2.9,Ghz,183.17
7309,Ryzen 5 3600,6,12,3.6,Ghz,194.89
5714,Ryzen 7 2700X,8,16,3.7,Ghz,195.00
6684,Core i5-10500,6,12,3.1,Ghz,196.90
9556,Core i5-9600K,6,6,3.7,Ghz,204.00
5463,Core i5-9500,6,6,3.3,Ghz,209.90
5498,Ryzen 5 3600X,6,12,3.8,Ghz,215.90
5364,Core i5-9500F,6,6,3.0,Ghz,218.87
5174,Ryzen 5 3600XT,6,12,3.8,Ghz,254.90
4618,Ryzen 7 3700X,8,16,3.6,Ghz,278.91
2704,Core i7-9700F,8,8,3.0,Ghz,288.66
4598,Core i7-9700,8,8,3.0,Ghz,303.27
7953,Core i7-9700K,8,8,3.6,Ghz,313.60
3627,Ryzen 7 2700,8,16,3.2,Ghz,316.68
2929,Ryzen 7 3800X,8,16,3.9,Ghz,336.42
9868,Core i7-9700KF,8,8,3.6,Ghz,347.77
2766,Ryzen 7 3800XT,8,16,3.9,Ghz,388.10
9195,Core i7-10700K,8,16,3.8,Ghz,389.90
6101,Celeron G4900,2,2,3.1,Ghz,41.83
8711,Celeron G4920,2,2,3.2,Ghz,41.95
8882,Core i9-9900KF,8,16,3.6,Ghz,419.26
6142,Core i9-9900K,8,16,3.6,Ghz,443.00
5676,Ryzen 9 3900X,12,24,3.8,Ghz,447.00
1741,Ryzen 9 3900XT,12,24,3.8,Ghz,506.39
2124,Athlon 200GE,2,4,3.2,Ghz,54.85
2257,Core i9-10900K,10,20,3.7,Ghz,549.95
4552,Pentium Gold G5400,2,4,3.7,Ghz,63.06
4749,Core i3-9100F,4,4,3.6,Ghz,67.95
9196,Ryzen 9 3950X,16,32,3.5,Ghz,758.94
